ORDER_ID,PO_ID,CUSTOMER_ID,ORDER_DATE,ORDER_AMOUNT,STATUS
ORD-002935-1,PO-002935,CUST-01905,2026-01-25,22064.15,OPEN
ORD-002935-2,PO-002935,CUST-01878,2026-01-31,22064.15,OPEN
ORD-002935-3,PO-002935,CUST-01317,2026-01-22,44128.31,OPEN
ORD-002936-1,PO-002936,CUST-01334,2026-08-08,9477.74,OPEN
ORD-002936-2,PO-002936,CUST-00354,2026-08-02,9477.74,OPEN
ORD-002936-3,PO-002936,CUST-01658,2026-08-07,28433.21,OPEN
ORD-002936-4,PO-002936,CUST-00763,2026-08-01,14216.6,OPEN
ORD-002937-1,PO-002937,CUST-01424,2026-07-15,8873.05,OPEN
ORD-002937-2,PO-002937,CUST-00732,2026-07-24,4436.52,OPEN
ORD-002937-3,PO-002937,CUST-00572,2026-07-20,5915.36,OPEN
ORD-002938-1,PO-002938,CUST-01354,2026-09-02,13137.15,OPEN
ORD-002939-1,PO-002939,CUST-01492,2026-04-16,18822.61,OPEN
ORD-002939-2,PO-002939,CUST-01774,2026-04-17,14116.96,OPEN
ORD-002940-1,PO-002940,CUST-00797,2026-03-10,74781.77,OPEN
ORD-002941-1,PO-002941,CUST-02140,2026-08-12,23877.17,OPEN
ORD-002941-2,PO-002941,CUST-02221,2026-08-16,95508.69,OPEN
ORD-002942-1,PO-002942,CUST-00587,2026-04-17,25358.64,OPEN
ORD-002943-1,PO-002943,CUST-00637,2026-07-04,61670.25,OPEN
ORD-002943-2,PO-002943,CUST-01854,2026-06-30,30835.12,OPEN
ORD-002943-3,PO-002943,CUST-00885,2026-06-29,61670.25,OPEN
ORD-002944-1,PO-002944,CUST-01670,2026-05-18,62130.53,OPEN
ORD-002944-2,PO-002944,CUST-02338,2026-05-17,41420.35,OPEN
ORD-002945-1,PO-002945,CUST-02352,2026-08-02,15694.97,OPEN
ORD-002945-2,PO-002945,CUST-00122,2026-08-01,20926.62,OPEN
ORD-002946-1,PO-002946,CUST-00309,2026-07-30,37206.04,OPEN
ORD-002947-1,PO-002947,CUST-00947,2026-06-03,40185.92,OPEN
ORD-002947-2,PO-002947,CUST-01101,2026-06-10,40185.92,OPEN
ORD-002947-3,PO-002947,CUST-01983,2026-06-05,40185.92,OPEN
ORD-002948-1,PO-002948,CUST-00605,2026-04-12,36767.32,OPEN
ORD-002948-2,PO-002948,CUST-00599,2026-04-15,36767.32,OPEN
ORD-002948-3,PO-002948,CUST-02370,2026-04-11,18383.66,OPEN
ORD-002948-4,PO-002948,CUST-01039,2026-04-19,18383.66,OPEN
ORD-002949-1,PO-002949,CUST-00711,2026-03-28,30578.64,OPEN
ORD-002949-2,PO-002949,CUST-00921,2026-04-02,122314.55,OPEN
ORD-002949-3,PO-002949,CUST-00020,2026-04-03,30578.64,OPEN
ORD-002949-4,PO-002949,CUST-00611,2026-04-04,40771.52,OPEN
ORD-002950-1,PO-002950,CUST-02098,2026-07-20,46071.46,OPEN
ORD-002951-1,PO-002951,CUST-02388,2026-06-27,1070.91,OPEN
ORD-002951-2,PO-002951,CUST-01637,2026-06-26,356.97,OPEN
ORD-002952-1,PO-002952,CUST-00260,2026-07-27,20637.69,OPEN
ORD-002952-2,PO-002952,CUST-01455,2026-07-24,20637.69,OPEN
ORD-002952-3,PO-002952,CUST-02446,2026-07-27,61913.08,OPEN
ORD-002952-4,PO-002952,CUST-01663,2026-07-27,15478.27,OPEN
ORD-002953-1,PO-002953,CUST-01186,2026-04-17,41573.45,OPEN
ORD-002953-2,PO-002953,CUST-01102,2026-04-17,41573.45,OPEN
ORD-002953-3,PO-002953,CUST-02487,2026-04-09,13857.82,OPEN
ORD-002954-1,PO-002954,CUST-00606,2026-02-24,6128.77,OPEN
ORD-002954-2,PO-002954,CUST-01236,2026-02-21,9193.16,OPEN
ORD-002954-3,PO-002954,CUST-00786,2026-03-01,4596.58,OPEN
ORD-002954-4,PO-002954,CUST-00953,2026-03-02,18386.31,OPEN
ORD-002955-1,PO-002955,CUST-02214,2026-05-06,16445.38,OPEN
ORD-002955-2,PO-002955,CUST-02074,2026-05-02,49336.13,OPEN
ORD-002956-1,PO-002956,CUST-00359,2026-05-05,5205.89,OPEN
ORD-002956-2,PO-002956,CUST-00827,2026-05-12,3904.42,OPEN
ORD-002956-3,PO-002956,CUST-01801,2026-05-05,15617.67,OPEN
ORD-002957-1,PO-002957,CUST-01828,2026-08-22,49999.72,OPEN
ORD-002957-2,PO-002957,CUST-00865,2026-08-22,49999.72,OPEN
ORD-002958-1,PO-002958,CUST-00603,2026-04-01,22876.33,OPEN
ORD-002958-2,PO-002958,CUST-02334,2026-04-01,22876.33,OPEN
ORD-002958-3,PO-002958,CUST-02258,2026-03-28,15250.89,OPEN
ORD-002958-4,PO-002958,CUST-01420,2026-03-26,15250.89,OPEN
ORD-002959-1,PO-002959,CUST-01513,2026-06-02,71572.93,OPEN
ORD-002960-1,PO-002960,CUST-00409,2026-02-03,46027.34,OPEN
ORD-002960-2,PO-002960,CUST-00455,2026-02-05,34520.5,OPEN
ORD-002961-1,PO-002961,CUST-01306,2026-08-12,58211.45,OPEN
ORD-002962-1,PO-002962,CUST-00521,2026-07-01,3465.87,OPEN
ORD-002962-2,PO-002962,CUST-01711,2026-07-01,3465.87,OPEN
ORD-002962-3,PO-002962,CUST-00714,2026-06-27,3465.87,OPEN
ORD-002962-4,PO-002962,CUST-00002,2026-07-02,1155.29,OPEN
ORD-002963-1,PO-002963,CUST-01118,2026-02-07,148097.8,OPEN
ORD-002963-2,PO-002963,CUST-00801,2026-02-11,74048.9,OPEN
ORD-002963-3,PO-002963,CUST-01818,2026-02-06,37024.45,OPEN
ORD-002963-4,PO-002963,CUST-01057,2026-02-10,37024.45,OPEN
ORD-002964-1,PO-002964,CUST-01856,2026-06-08,123189.68,OPEN
ORD-002964-2,PO-002964,CUST-01602,2026-06-05,41063.23,OPEN
ORD-002964-3,PO-002964,CUST-00959,2026-06-06,41063.23,OPEN
ORD-002965-1,PO-002965,CUST-01153,2026-06-11,43673.46,OPEN
ORD-002965-2,PO-002965,CUST-02384,2026-06-10,131020.39,OPEN
ORD-002965-3,PO-002965,CUST-01458,2026-06-08,65510.19,OPEN
ORD-002965-4,PO-002965,CUST-01607,2026-06-13,43673.46,OPEN
ORD-002966-1,PO-002966,CUST-00778,2026-03-05,38331.6,OPEN
ORD-002966-2,PO-002966,CUST-01992,2026-02-27,19165.8,OPEN
ORD-002967-1,PO-002967,CUST-01910,2026-03-02,35013.69,OPEN
ORD-002968-1,PO-002968,CUST-00929,2026-05-17,46570.1,OPEN
ORD-002968-2,PO-002968,CUST-01660,2026-05-15,34927.57,OPEN
ORD-002969-1,PO-002969,CUST-01403,2026-01-25,34744.05,OPEN
ORD-002969-2,PO-002969,CUST-02481,2026-01-25,34744.05,OPEN
ORD-002969-3,PO-002969,CUST-02328,2026-01-20,17372.03,OPEN
ORD-002969-4,PO-002969,CUST-02486,2026-01-25,34744.05,OPEN
ORD-002970-1,PO-002970,CUST-01333,2026-07-28,40138.87,OPEN
ORD-002970-2,PO-002970,CUST-02378,2026-07-21,30104.15,OPEN
ORD-002971-1,PO-002971,CUST-01460,2026-01-24,47178.66,OPEN
ORD-002971-2,PO-002971,CUST-01895,2026-01-22,11794.67,OPEN
ORD-002971-3,PO-002971,CUST-02254,2026-01-26,23589.33,OPEN
ORD-002972-1,PO-002972,CUST-01906,2026-03-31,969.3,OPEN
ORD-002972-2,PO-002972,CUST-01892,2026-03-26,1292.41,OPEN
ORD-002973-1,PO-002973,CUST-00002,2026-01-18,144726.52,OPEN
ORD-002973-2,PO-002973,CUST-00404,2026-01-19,48242.17,OPEN
ORD-002973-3,PO-002973,CUST-00695,2026-01-13,36181.63,OPEN
ORD-002973-4,PO-002973,CUST-01486,2026-01-19,144726.52,OPEN
ORD-002974-1,PO-002974,CUST-02309,2026-07-10,55597.14,OPEN
ORD-002975-1,PO-002975,CUST-02397,2026-07-30,23998.79,OPEN
ORD-002976-1,PO-002976,CUST-00723,2026-07-24,27636.17,OPEN
ORD-002976-2,PO-002976,CUST-01517,2026-07-20,36848.23,OPEN
ORD-002976-3,PO-002976,CUST-02065,2026-07-23,27636.17,OPEN
ORD-002976-4,PO-002976,CUST-02026,2026-07-20,36848.23,OPEN
ORD-002977-1,PO-002977,CUST-00950,2026-03-24,14205.79,OPEN
ORD-002977-2,PO-002977,CUST-01698,2026-03-25,18941.05,OPEN
ORD-002977-3,PO-002977,CUST-00849,2026-03-31,56823.15,OPEN
ORD-002978-1,PO-002978,CUST-00169,2026-07-23,4216.81,OPEN
ORD-002978-2,PO-002978,CUST-01044,2026-07-22,2108.41,OPEN
ORD-002978-3,PO-002978,CUST-00825,2026-07-31,8433.63,OPEN
ORD-002979-1,PO-002979,CUST-00836,2026-09-05,69965.99,OPEN
ORD-002979-2,PO-002979,CUST-01860,2026-09-05,139931.97,OPEN
ORD-002979-3,PO-002979,CUST-02177,2026-08-28,139931.97,OPEN
ORD-002979-4,PO-002979,CUST-01777,2026-09-01,139931.97,OPEN
ORD-002980-1,PO-002980,CUST-00348,2026-03-08,10520.78,OPEN
ORD-002980-2,PO-002980,CUST-00632,2026-03-06,10520.78,OPEN
ORD-002980-3,PO-002980,CUST-01635,2026-03-06,5260.39,OPEN
ORD-002980-4,PO-002980,CUST-01458,2026-02-26,5260.39,OPEN
ORD-002981-1,PO-002981,CUST-00285,2026-03-07,117459.42,OPEN
ORD-002981-2,PO-002981,CUST-01849,2026-03-08,39153.14,OPEN
ORD-002981-3,PO-002981,CUST-01020,2026-03-11,29364.85,OPEN
ORD-002982-1,PO-002982,CUST-00590,2026-02-14,15423.88,OPEN
ORD-002982-2,PO-002982,CUST-01414,2026-02-12,11567.91,OPEN
ORD-002983-1,PO-002983,CUST-01964,2026-01-12,30425.7,OPEN
ORD-002983-2,PO-002983,CUST-01393,2026-01-09,45638.55,OPEN
ORD-002984-1,PO-002984,CUST-02129,2026-01-10,28875.19,OPEN
ORD-002984-2,PO-002984,CUST-00887,2026-01-13,19250.13,OPEN
ORD-002985-1,PO-002985,CUST-00965,2026-08-14,13555.88,OPEN
ORD-002985-2,PO-002985,CUST-01357,2026-08-16,9037.25,OPEN
ORD-002985-3,PO-002985,CUST-00007,2026-08-08,27111.76,OPEN
ORD-002985-4,PO-002985,CUST-01271,2026-08-18,9037.25,OPEN
ORD-002986-1,PO-002986,CUST-01501,2026-05-10,89397.75,OPEN
ORD-002986-2,PO-002986,CUST-00774,2026-05-13,89397.75,OPEN
ORD-002986-3,PO-002986,CUST-01852,2026-05-08,89397.75,OPEN
ORD-002986-4,PO-002986,CUST-00549,2026-05-15,89397.75,OPEN
ORD-002987-1,PO-002987,CUST-00434,2026-05-27,3876.26,OPEN
ORD-002987-2,PO-002987,CUST-00538,2026-05-30,2907.2,OPEN
ORD-002988-1,PO-002988,CUST-01836,2026-08-30,37660.48,OPEN
ORD-002988-2,PO-002988,CUST-01767,2026-08-22,56490.72,OPEN
ORD-002989-1,PO-002989,CUST-00741,2026-05-10,114513.61,OPEN
ORD-002989-2,PO-002989,CUST-01586,2026-05-08,28628.4,OPEN
ORD-002990-1,PO-002990,CUST-00405,2026-02-06,67981.07,OPEN
ORD-002990-2,PO-002990,CUST-02364,2026-02-04,45320.71,OPEN
ORD-002990-3,PO-002990,CUST-01506,2026-02-08,67981.07,OPEN
ORD-002991-1,PO-002991,CUST-02390,2026-01-26,87218.01,OPEN
ORD-002991-2,PO-002991,CUST-00308,2026-01-21,29072.67,OPEN
ORD-002991-3,PO-002991,CUST-01799,2026-01-22,43609.0,OPEN
ORD-002992-1,PO-002992,CUST-02081,2026-07-20,27856.12,OPEN
ORD-002992-2,PO-002992,CUST-02039,2026-07-20,27856.12,OPEN
ORD-002992-3,PO-002992,CUST-01325,2026-07-23,27856.12,OPEN
ORD-002993-1,PO-002993,CUST-01901,2026-03-24,4520.73,OPEN
ORD-002993-2,PO-002993,CUST-01381,2026-03-30,6027.64,OPEN
ORD-002993-3,PO-002993,CUST-01283,2026-03-29,18082.92,OPEN
ORD-002994-1,PO-002994,CUST-01075,2026-04-18,18927.6,OPEN
ORD-002994-2,PO-002994,CUST-00190,2026-04-23,25236.8,OPEN
ORD-002994-3,PO-002994,CUST-01628,2026-04-16,25236.8,OPEN
ORD-002995-1,PO-002995,CUST-00419,2026-02-26,25443.03,OPEN
ORD-002995-2,PO-002995,CUST-00001,2026-03-05,25443.03,OPEN
ORD-002995-3,PO-002995,CUST-00740,2026-02-26,38164.55,OPEN
ORD-002996-1,PO-002996,CUST-01088,2026-07-18,38807.98,OPEN
ORD-002997-1,PO-002997,CUST-02096,2026-08-19,24715.03,OPEN
ORD-002997-2,PO-002997,CUST-00376,2026-08-27,18536.28,OPEN
ORD-002997-3,PO-002997,CUST-01130,2026-08-20,24715.03,OPEN
ORD-002998-1,PO-002998,CUST-01358,2026-07-16,73866.49,OPEN
ORD-002998-2,PO-002998,CUST-01775,2026-07-15,147732.97,OPEN
ORD-002999-1,PO-002999,CUST-01318,2026-08-27,28597.47,OPEN
ORD-002999-2,PO-002999,CUST-00270,2026-08-25,114389.88,OPEN
ORD-003000-1,PO-003000,CUST-01177,2026-07-14,86487.26,OPEN
ORD-003001-1,PO-003001,CUST-01155,2026-04-24,127666.28,OPEN
ORD-003002-1,PO-003002,CUST-01484,2026-06-12,127515.23,OPEN
ORD-003002-2,PO-003002,CUST-01073,2026-06-17,63757.61,OPEN
ORD-003002-3,PO-003002,CUST-00689,2026-06-17,42505.08,OPEN
ORD-003003-1,PO-003003,CUST-02234,2026-02-12,1497.99,OPEN
ORD-003003-2,PO-003003,CUST-02336,2026-02-16,998.66,OPEN
ORD-003003-3,PO-003003,CUST-00713,2026-02-19,749.0,OPEN
ORD-003004-1,PO-003004,CUST-01876,2026-03-30,9177.45,OPEN
ORD-003005-1,PO-003005,CUST-01647,2026-01-11,147354.56,OPEN
ORD-003005-2,PO-003005,CUST-00462,2026-01-10,49118.19,OPEN
ORD-003005-3,PO-003005,CUST-02220,2026-01-02,73677.28,OPEN
ORD-003005-4,PO-003005,CUST-02462,2026-01-04,36838.64,OPEN
ORD-003006-1,PO-003006,CUST-02389,2026-05-18,36356.37,OPEN
ORD-003006-2,PO-003006,CUST-02454,2026-05-20,36356.37,OPEN
ORD-003006-3,PO-003006,CUST-02308,2026-05-23,36356.37,OPEN
ORD-003006-4,PO-003006,CUST-01782,2026-05-27,145425.48,OPEN
ORD-003007-1,PO-003007,CUST-01451,2026-05-10,31997.62,OPEN
ORD-003008-1,PO-003008,CUST-00842,2026-04-09,37226.93,OPEN
ORD-003009-1,PO-003009,CUST-01953,2026-08-17,14801.78,OPEN
ORD-003009-2,PO-003009,CUST-02426,2026-08-22,9867.85,OPEN
ORD-003009-3,PO-003009,CUST-02166,2026-08-17,7400.89,OPEN
ORD-003009-4,PO-003009,CUST-00359,2026-08-15,29603.56,OPEN
ORD-003010-1,PO-003010,CUST-01090,2026-06-09,49207.11,OPEN
ORD-003010-2,PO-003010,CUST-01812,2026-06-10,49207.11,OPEN
ORD-003011-1,PO-003011,CUST-02089,2026-02-10,36852.99,OPEN
ORD-003011-2,PO-003011,CUST-02100,2026-02-17,73705.98,OPEN
ORD-003011-3,PO-003011,CUST-00708,2026-02-10,36852.99,OPEN
ORD-003011-4,PO-003011,CUST-00742,2026-02-15,36852.99,OPEN
ORD-003012-1,PO-003012,CUST-02110,2026-06-19,30552.76,OPEN
ORD-003012-2,PO-003012,CUST-02401,2026-06-24,40737.01,OPEN
ORD-003012-3,PO-003012,CUST-01192,2026-06-19,122211.03,OPEN
ORD-003013-1,PO-003013,CUST-01127,2026-01-06,52821.89,OPEN
ORD-003013-2,PO-003013,CUST-02209,2026-01-04,105643.77,OPEN
ORD-003013-3,PO-003013,CUST-00978,2026-01-14,105643.77,OPEN
ORD-003014-1,PO-003014,CUST-02351,2026-02-28,9747.0,OPEN
ORD-003015-1,PO-003015,CUST-00953,2026-05-16,33873.05,OPEN
ORD-003015-2,PO-003015,CUST-00193,2026-05-10,16936.53,OPEN
ORD-003015-3,PO-003015,CUST-01714,2026-05-10,8468.26,OPEN
ORD-003016-1,PO-003016,CUST-01709,2026-02-14,12659.31,OPEN
ORD-003016-2,PO-003016,CUST-00434,2026-02-22,6329.65,OPEN
ORD-003016-3,PO-003016,CUST-01547,2026-02-14,3164.83,OPEN
ORD-003016-4,PO-003016,CUST-00873,2026-02-24,4219.77,OPEN
ORD-003017-1,PO-003017,CUST-00430,2026-01-30,113575.21,OPEN
ORD-003017-2,PO-003017,CUST-02220,2026-02-03,28393.8,OPEN
ORD-003017-3,PO-003017,CUST-02417,2026-02-04,113575.21,OPEN
ORD-003018-1,PO-003018,CUST-02433,2026-05-15,47034.84,OPEN
ORD-003018-2,PO-003018,CUST-01910,2026-05-16,47034.84,OPEN
ORD-003018-3,PO-003018,CUST-01027,2026-05-15,35276.13,OPEN
ORD-003019-1,PO-003019,CUST-02404,2026-05-04,41858.9,OPEN
ORD-003019-2,PO-003019,CUST-00414,2026-05-01,41858.9,OPEN
ORD-003020-1,PO-003020,CUST-01198,2026-04-22,104217.93,OPEN
ORD-003020-2,PO-003020,CUST-00552,2026-04-20,34739.31,OPEN
ORD-003020-3,PO-003020,CUST-01221,2026-04-26,26054.48,OPEN
ORD-003020-4,PO-003020,CUST-00102,2026-04-18,52108.96,OPEN
ORD-003021-1,PO-003021,CUST-00917,2026-08-29,83936.73,OPEN
ORD-003022-1,PO-003022,CUST-01982,2026-04-05,9866.14,OPEN
ORD-003022-2,PO-003022,CUST-01030,2026-03-30,13154.85,OPEN
ORD-003023-1,PO-003023,CUST-01127,2026-02-20,74666.18,OPEN
ORD-003023-2,PO-003023,CUST-00563,2026-02-16,37333.09,OPEN
ORD-003024-1,PO-003024,CUST-01416,2026-08-23,5590.65,OPEN
ORD-003024-2,PO-003024,CUST-01760,2026-08-22,22362.6,OPEN
ORD-003024-3,PO-003024,CUST-01868,2026-08-25,5590.65,OPEN
ORD-003025-1,PO-003025,CUST-01498,2026-02-04,37209.69,OPEN
ORD-003025-2,PO-003025,CUST-00928,2026-01-27,37209.69,OPEN
ORD-003026-1,PO-003026,CUST-02079,2026-07-24,49392.47,OPEN
ORD-003027-1,PO-003027,CUST-02036,2026-05-18,18808.7,OPEN
ORD-003027-2,PO-003027,CUST-00553,2026-05-19,6269.57,OPEN
ORD-003027-3,PO-003027,CUST-00778,2026-05-22,6269.57,OPEN
ORD-003028-1,PO-003028,CUST-02310,2026-03-31,9539.03,OPEN
ORD-003028-2,PO-003028,CUST-00523,2026-03-29,7154.27,OPEN
ORD-003029-1,PO-003029,CUST-01135,2026-08-05,69438.09,OPEN
ORD-003029-2,PO-003029,CUST-01883,2026-08-01,138876.17,OPEN
ORD-003030-1,PO-003030,CUST-00700,2026-03-08,5124.93,OPEN
ORD-003031-1,PO-003031,CUST-00343,2026-08-04,43069.54,OPEN
ORD-003031-2,PO-003031,CUST-02459,2026-08-10,21534.77,OPEN
ORD-003031-3,PO-003031,CUST-00457,2026-08-05,28713.03,OPEN
ORD-003031-4,PO-003031,CUST-01929,2026-08-13,43069.54,OPEN
ORD-003032-1,PO-003032,CUST-01457,2026-02-24,149936.47,OPEN
ORD-003032-2,PO-003032,CUST-00369,2026-02-18,149936.47,OPEN
ORD-003032-3,PO-003032,CUST-00438,2026-02-22,49978.82,OPEN
ORD-003032-4,PO-003032,CUST-00437,2026-02-20,149936.47,OPEN
ORD-003033-1,PO-003033,CUST-01597,2026-03-19,11216.34,OPEN
ORD-003033-2,PO-003033,CUST-00911,2026-03-22,22432.69,OPEN
ORD-003034-1,PO-003034,CUST-00884,2026-08-04,70966.86,OPEN
ORD-003035-1,PO-003035,CUST-02248,2026-05-11,64605.36,OPEN
ORD-003035-2,PO-003035,CUST-02240,2026-05-11,129210.71,OPEN
ORD-003035-3,PO-003035,CUST-01591,2026-05-09,129210.71,OPEN
ORD-003035-4,PO-003035,CUST-00713,2026-05-03,129210.71,OPEN
ORD-003036-1,PO-003036,CUST-00383,2026-02-24,61353.63,OPEN
ORD-003036-2,PO-003036,CUST-00843,2026-03-01,61353.63,OPEN
ORD-003037-1,PO-003037,CUST-01572,2026-04-13,23356.34,OPEN
ORD-003038-1,PO-003038,CUST-01612,2026-06-28,17629.91,OPEN
ORD-003038-2,PO-003038,CUST-00912,2026-06-30,13222.43,OPEN
ORD-003039-1,PO-003039,CUST-00923,2026-03-24,18634.06,OPEN
ORD-003039-2,PO-003039,CUST-01807,2026-03-20,27951.09,OPEN
ORD-003040-1,PO-003040,CUST-01597,2026-05-02,32526.25,OPEN
ORD-003040-2,PO-003040,CUST-02409,2026-04-30,32526.25,OPEN
ORD-003041-1,PO-003041,CUST-00178,2026-07-16,25316.26,OPEN
ORD-003041-2,PO-003041,CUST-00604,2026-07-18,16877.5,OPEN
ORD-003042-1,PO-003042,CUST-01631,2026-05-24,8363.51,OPEN
ORD-003042-2,PO-003042,CUST-00910,2026-05-21,2090.88,OPEN
ORD-003043-1,PO-003043,CUST-00759,2026-02-10,17507.53,OPEN
ORD-003043-2,PO-003043,CUST-01147,2026-02-11,17507.53,OPEN
ORD-003044-1,PO-003044,CUST-00250,2026-04-09,981.42,OPEN
ORD-003044-2,PO-003044,CUST-02176,2026-04-05,3925.68,OPEN
ORD-003045-1,PO-003045,CUST-01314,2026-08-23,17722.57,OPEN
ORD-003045-2,PO-003045,CUST-01839,2026-08-24,17722.57,OPEN
ORD-003046-1,PO-003046,CUST-01243,2026-03-18,20381.38,OPEN
ORD-003046-2,PO-003046,CUST-01956,2026-03-16,10190.69,OPEN
ORD-003047-1,PO-003047,CUST-01972,2026-06-06,36735.72,OPEN
ORD-003048-1,PO-003048,CUST-01799,2026-07-22,19245.43,OPEN
ORD-003049-1,PO-003049,CUST-01976,2026-02-01,4143.57,OPEN
ORD-003049-2,PO-003049,CUST-01902,2026-02-06,8287.14,OPEN
ORD-003050-1,PO-003050,CUST-01580,2026-08-28,5424.14,OPEN
ORD-003050-2,PO-003050,CUST-01438,2026-08-20,4068.11,OPEN
ORD-003051-1,PO-003051,CUST-00083,2026-07-29,13789.64,OPEN
ORD-003051-2,PO-003051,CUST-01121,2026-08-01,6894.82,OPEN
ORD-003051-3,PO-003051,CUST-02312,2026-08-04,13789.64,OPEN
ORD-003051-4,PO-003051,CUST-00866,2026-07-29,27579.27,OPEN
ORD-003052-1,PO-003052,CUST-00164,2026-04-18,28486.47,OPEN
ORD-003052-2,PO-003052,CUST-00777,2026-04-17,85459.42,OPEN
ORD-003053-1,PO-003053,CUST-02421,2026-01-14,23264.19,OPEN
ORD-003053-2,PO-003053,CUST-00959,2026-01-15,23264.19,OPEN
ORD-003053-3,PO-003053,CUST-01705,2026-01-18,93056.77,OPEN
ORD-003054-1,PO-003054,CUST-00177,2026-06-06,25824.25,OPEN
ORD-003054-2,PO-003054,CUST-01928,2026-06-16,6456.06,OPEN
ORD-003054-3,PO-003054,CUST-00226,2026-06-06,6456.06,OPEN
ORD-003054-4,PO-003054,CUST-01518,2026-06-09,12912.12,OPEN
ORD-003055-1,PO-003055,CUST-00999,2026-05-28,599.5,OPEN
ORD-003056-1,PO-003056,CUST-00543,2026-01-18,62243.68,OPEN
ORD-003057-1,PO-003057,CUST-00500,2026-05-25,124400.56,OPEN
ORD-003057-2,PO-003057,CUST-02320,2026-05-25,31100.14,OPEN
ORD-003057-3,PO-003057,CUST-00022,2026-06-02,124400.56,OPEN
ORD-003058-1,PO-003058,CUST-00326,2026-08-13,3394.72,OPEN
ORD-003058-2,PO-003058,CUST-02289,2026-08-07,5092.08,OPEN
ORD-003058-3,PO-003058,CUST-02325,2026-08-09,10184.16,OPEN
ORD-003059-1,PO-003059,CUST-01828,2026-08-23,36376.54,OPEN
ORD-003059-2,PO-003059,CUST-00081,2026-08-23,36376.54,OPEN
ORD-003059-3,PO-003059,CUST-02438,2026-08-26,48502.05,OPEN
ORD-003059-4,PO-003059,CUST-00644,2026-08-27,145506.14,OPEN
ORD-003060-1,PO-003060,CUST-01358,2026-08-23,107542.43,OPEN
ORD-003060-2,PO-003060,CUST-00009,2026-08-24,35847.48,OPEN
ORD-003060-3,PO-003060,CUST-00567,2026-08-21,35847.48,OPEN
ORD-003061-1,PO-003061,CUST-02039,2026-02-19,8614.56,OPEN
ORD-003061-2,PO-003061,CUST-00634,2026-02-17,34458.22,OPEN
ORD-003061-3,PO-003061,CUST-00534,2026-02-16,17229.11,OPEN
ORD-003062-1,PO-003062,CUST-00729,2026-04-30,32042.03,OPEN
ORD-003062-2,PO-003062,CUST-02044,2026-05-04,64084.07,OPEN
ORD-003062-3,PO-003062,CUST-01226,2026-04-26,64084.07,OPEN
ORD-003063-1,PO-003063,CUST-01790,2026-07-04,21750.55,OPEN
ORD-003063-2,PO-003063,CUST-00642,2026-07-04,87002.19,OPEN
ORD-003063-3,PO-003063,CUST-02499,2026-07-04,29000.73,OPEN
ORD-003063-4,PO-003063,CUST-01053,2026-07-08,87002.19,OPEN
ORD-003064-1,PO-003064,CUST-01248,2026-03-23,41116.68,OPEN
ORD-003064-2,PO-003064,CUST-00484,2026-03-25,30837.51,OPEN
ORD-003064-3,PO-003064,CUST-00810,2026-03-19,41116.68,OPEN
ORD-003065-1,PO-003065,CUST-01919,2026-06-14,63213.58,OPEN
ORD-003065-2,PO-003065,CUST-02189,2026-06-17,42142.39,OPEN
ORD-003066-1,PO-003066,CUST-01127,2026-08-13,15371.76,OPEN
ORD-003066-2,PO-003066,CUST-00115,2026-08-12,46115.29,OPEN
ORD-003066-3,PO-003066,CUST-01576,2026-08-13,23057.65,OPEN
ORD-003066-4,PO-003066,CUST-01471,2026-08-18,15371.76,OPEN
ORD-003067-1,PO-003067,CUST-00895,2026-03-02,10449.66,OPEN
ORD-003067-2,PO-003067,CUST-00543,2026-03-03,10449.66,OPEN
ORD-003067-3,PO-003067,CUST-01984,2026-03-03,6966.44,OPEN
ORD-003068-1,PO-003068,CUST-00954,2026-06-21,645.97,OPEN
ORD-003069-1,PO-003069,CUST-01974,2026-01-29,29738.63,OPEN
ORD-003069-2,PO-003069,CUST-00472,2026-01-23,118954.51,OPEN
ORD-003069-3,PO-003069,CUST-01559,2026-01-27,118954.51,OPEN
ORD-003070-1,PO-003070,CUST-02234,2026-03-05,30542.78,OPEN
ORD-003071-1,PO-003071,CUST-01493,2026-06-06,29119.85,OPEN
ORD-003071-2,PO-003071,CUST-00495,2026-06-04,58239.71,OPEN
ORD-003072-1,PO-003072,CUST-00146,2026-01-19,5048.92,OPEN
ORD-003072-2,PO-003072,CUST-00567,2026-01-23,2524.46,OPEN
ORD-003072-3,PO-003072,CUST-02318,2026-01-21,1262.23,OPEN
ORD-003073-1,PO-003073,CUST-00676,2026-06-16,14355.08,OPEN
ORD-003073-2,PO-003073,CUST-00412,2026-06-16,14355.08,OPEN
ORD-003074-1,PO-003074,CUST-00322,2026-07-20,2420.01,OPEN
ORD-003074-2,PO-003074,CUST-01769,2026-07-15,4840.03,OPEN
ORD-003075-1,PO-003075,CUST-00815,2026-01-09,39740.17,OPEN
ORD-003075-2,PO-003075,CUST-01692,2026-01-16,119220.52,OPEN
ORD-003075-3,PO-003075,CUST-01273,2026-01-10,39740.17,OPEN
ORD-003075-4,PO-003075,CUST-01944,2026-01-16,39740.17,OPEN
ORD-003076-1,PO-003076,CUST-01367,2026-05-08,43876.54,OPEN
ORD-003076-2,PO-003076,CUST-00767,2026-05-15,65814.82,OPEN
ORD-003076-3,PO-003076,CUST-00109,2026-05-11,43876.54,OPEN
ORD-003076-4,PO-003076,CUST-00088,2026-05-08,131629.63,OPEN
